Date,Open,High,Low,Close,Adj Close,Volume
1992-08-24,9.75,9.75,9.625,9.625,7.9279913902282715,494000
1992-08-25,9.65625,9.71875,9.40625,9.5,7.8250322341918945,420800
1992-08-26,9.5,9.53125,9.28125,9.40625,7.747809886932373,568000
1992-08-27,9.5,9.59375,9.5,9.53125,7.850769996643066,831200
1992-08-28,9.59375,9.6875,9.53125,9.5625,7.876513957977295,779200
1992-08-31,9.625,9.6875,9.59375,9.59375,7.902251243591309,347200
1992-09-01,9.625,9.875,9.625,9.875,8.133912086486816,254400
1992-09-02,9.84375,10.40625,9.84375,10.34375,8.520020484924316,442400
1992-09-03,10.28125,10.375,9.9375,10.03125,8.262613296508789,464400
1992-09-04,9.96875,9.96875,9.84375,9.90625,8.159656524658203,262400
1992-09-08,9.90625,10.0,9.875,9.9375,8.185392379760742,207600
1992-09-09,9.9375,10.09375,9.9375,10.09375,8.31409740447998,217600
1992-09-10,10.09375,10.15625,10.0625,10.09375,8.31409740447998,596000
1992-09-11,10.03125,10.03125,9.78125,9.96875,8.211132049560547,593600
1992-09-14,10.0625,10.28125,10.03125,10.15625,8.365577697753906,533200
1992-09-15,10.125,10.125,9.875,9.9375,8.185392379760742,491200
1992-09-16,9.1875,9.34375,9.03125,9.21875,7.59337043762207,2458400
1992-09-17,9.1875,9.1875,9.0625,9.125,7.516147613525391,56400
1992-09-18,9.09375,9.15625,9.0625,9.15625,7.541883945465088,628800
1992-09-21,9.1875,9.1875,9.0,9.125,7.516147613525391,728400
1992-09-22,9.09375,9.09375,8.84375,8.875,7.3102240562438965,592400
1992-09-23,8.8125,8.8125,8.625,8.78125,7.233007431030273,791200
1992-09-24,8.84375,9.21875,8.84375,9.125,7.516147613525391,475200
1992-09-25,9.1875,9.375,9.09375,9.1875,7.567630290985107,850400
1992-09-28,9.125,9.3125,9.125,9.125,7.516147613525391,362400
1992-09-29,9.125,9.125,9.03125,9.03125,7.438928127288818,236800
1992-09-30,9.09375,9.125,8.96875,9.03125,7.438928127288818,468400
1992-10-01,9.0625,9.0625,8.9375,8.96875,7.387449264526367,380000
1992-10-02,9.0,9.0,8.90625,8.90625,7.335964202880859,268400
1992-10-05,8.84375,9.1875,8.625,9.15625,7.541883945465088,1370800
1992-10-06,9.09375,9.375,9.0,9.28125,7.644848823547363,1121200
1992-10-07,9.25,9.3125,9.25,9.3125,7.670590400695801,799600
1992-10-08,9.4375,9.625,9.4375,9.5625,7.876513957977295,616000
1992-10-09,9.5625,9.5625,9.40625,9.4375,7.773553848266602,392000
1992-10-12,9.4375,9.625,9.4375,9.625,7.9279913902282715,572800
1992-10-13,9.625,10.03125,9.625,10.0,8.236869812011719,1844000
1992-10-14,9.8125,9.90625,9.65625,9.8125,8.082429885864258,730800
1992-10-15,9.78125,9.84375,9.6875,9.75,8.0309476852417,396400
1992-10-16,10.125,10.53125,10.125,10.40625,8.571496963500977,3682000
1992-10-19,10.40625,10.71875,10.34375,10.6875,8.803160667419434,1784400
1992-10-20,10.625,10.71875,10.625,10.6875,8.803160667419434,1153200
1992-10-21,10.6875,10.75,10.5,10.75,8.854640007019043,605200
1992-10-22,10.75,10.8125,10.65625,10.71875,8.828899383544922,332000
1992-10-23,10.71875,10.75,10.6875,10.71875,8.828899383544922,455600
1992-10-26,10.71875,11.25,10.6875,11.25,9.266484260559082,981200
1992-10-27,11.125,11.3125,11.09375,11.28125,9.292221069335938,1378400
1992-10-28,11.21875,11.25,11.15625,11.21875,9.240745544433594,664800
1992-10-29,11.15625,11.4375,11.125,11.4375,9.420928001403809,540400
1992-10-30,11.3125,11.3125,11.125,11.28125,9.292221069335938,710000
1992-11-02,11.21875,11.75,11.21875,11.59375,9.549627304077148,548400
1992-11-03,11.53125,11.59375,11.3125,11.375,9.369447708129883,556000
1992-11-04,11.4375,11.875,11.4375,11.8125,9.729811668395996,524400
1992-11-05,11.75,12.3125,11.75,12.15625,10.01294994354248,1559200
1992-11-06,12.0625,12.09375,11.90625,12.0,9.884249687194824,957200
1992-11-09,11.96875,12.03125,11.90625,11.96875,9.858510971069336,549600
1992-11-10,11.9375,11.9375,11.65625,11.78125,9.704069137573242,413200
1992-11-11,11.75,12.09375,11.71875,12.0625,9.935734748840332,1113200
1992-11-12,12.03125,12.09375,11.96875,12.03125,9.909989356994629,228800
1992-11-13,12.0,12.0,11.9375,11.9375,9.83276653289795,444800
1992-11-16,12.03125,12.25,12.03125,12.25,10.090171813964844,712400
1992-11-17,12.1875,12.28125,12.0625,12.125,9.987211227416992,430000
1992-11-18,12.125,12.21875,12.03125,12.15625,10.01294994354248,201200
1992-11-19,12.1875,12.21875,12.0,12.03125,9.909989356994629,215200
1992-11-20,12.15625,12.15625,11.90625,12.03125,9.909989356994629,479600
1992-11-23,12.03125,12.03125,11.84375,11.9375,9.83276653289795,316800
1992-11-24,11.9375,12.5625,11.9375,12.5,10.296091079711914,945200
1992-11-25,12.4375,12.46875,12.375,12.40625,10.21887493133545,546800
1992-11-27,12.3125,12.4375,12.3125,12.4375,10.244613647460938,208000
1992-11-30,12.4375,12.46875,12.1875,12.21875,10.064432144165039,383600
1992-12-01,12.21875,12.3125,12.0625,12.3125,10.141650199890137,608000
1992-12-02,12.4375,13.1875,12.4375,13.09375,10.78515625,3272400
1992-12-03,13.0625,13.4375,13.0625,13.375,11.016818046569824,1430800
1992-12-04,13.3125,13.4375,13.25,13.4375,11.068300247192383,481200
1992-12-07,13.5,13.5625,13.40625,13.5625,11.171259880065918,745200
1992-12-08,13.5625,13.6875,13.46875,13.53125,11.145520210266113,504800
1992-12-09,13.5,13.65625,13.5,13.625,11.222743034362793,446000
1992-12-10,13.5,13.5,13.34375,13.40625,11.042561531066895,718800
1992-12-11,13.40625,13.4375,13.34375,13.34375,10.991076469421387,651200
1992-12-14,13.3125,13.5,13.3125,13.40625,11.042561531066895,416800
1992-12-15,13.53125,13.8125,13.4375,13.75,11.325703620910645,3800400
1992-12-16,13.78125,14.03125,13.65625,13.6875,11.274222373962402,2863200
1992-12-17,13.59375,13.875,13.4375,13.875,11.428666114807129,1588000
1992-12-18,13.90625,13.90625,13.59375,13.65625,11.248479843139648,1115600
1992-12-21,13.59375,13.90625,13.5,13.875,11.428666114807129,900400
1992-12-22,13.84375,13.875,13.625,13.875,11.428666114807129,632400
1992-12-23,13.8125,13.8125,13.625,13.625,11.222743034362793,336800
1992-12-24,13.625,13.65625,13.375,13.46875,11.094039916992188,214000
1992-12-28,13.46875,13.5625,13.46875,13.5625,11.171259880065918,127600
1992-12-29,13.5,13.5625,13.34375,13.34375,10.991076469421387,290800
1992-12-30,13.28125,13.65625,13.1875,13.65625,11.248479843139648,262400
1992-12-31,13.625,13.96875,13.625,13.625,11.222743034362793,783200
1993-01-04,13.6875,14.0625,13.625,14.0,11.53162956237793,1134800
1993-01-05,13.90625,13.9375,13.75,13.875,11.428666114807129,646800
1993-01-06,13.90625,14.09375,13.90625,13.9375,11.480143547058105,1201600
1993-01-07,13.90625,14.21875,13.875,14.125,11.634581565856934,1014000
1993-01-08,14.125,14.125,14.03125,14.0625,11.583106994628906,2914400
1993-01-11,13.875,13.96875,13.8125,13.84375,11.402923583984375,1145200
1993-01-12,13.78125,13.78125,13.40625,13.6875,11.274222373962402,1748800
1993-01-13,13.625,13.65625,13.4375,13.5625,11.171259880065918,1360000
1993-01-14,13.625,14.0625,13.625,14.0625,11.583106994628906,2101600
1993-01-15,14.09375,14.28125,14.0625,14.1875,11.686064720153809,1198000
1993-01-18,14.15625,14.25,14.125,14.21875,11.711807250976562,422000
1993-01-19,14.21875,14.25,14.15625,14.21875,11.711807250976562,1083600
1993-01-20,14.21875,14.3125,14.1875,14.3125,11.789030075073242,984800
1993-01-21,14.3125,14.34375,14.03125,14.09375,11.608843803405762,639600
1993-01-22,14.0625,14.09375,14.03125,14.0625,11.583106994628906,366000
1993-01-25,14.03125,14.1875,14.03125,14.0625,11.583106994628906,872400
1993-01-26,14.0625,14.09375,14.0,14.03125,11.557366371154785,620000
1993-01-27,14.03125,14.0625,14.0,14.0625,11.583106994628906,525600
1993-01-28,14.0625,14.09375,13.96875,14.03125,11.557366371154785,658800
1993-01-29,14.0,14.1875,14.0,14.15625,11.66032600402832,583200
1993-02-01,14.15625,14.40625,14.15625,14.40625,11.866247177124023,520400
1993-02-02,14.4375,14.53125,14.34375,14.375,11.840503692626953,629200
1993-02-03,14.375,14.59375,14.375,14.59375,12.020687103271484,730000
1993-02-04,14.65625,15.03125,14.625,15.0,12.355313301086426,380800
1993-02-05,14.9375,15.1875,14.6875,15.1875,12.50975227355957,700000
1993-02-08,15.15625,15.15625,14.96875,14.96875,12.329569816589355,617200
1993-02-09,14.84375,14.84375,14.59375,14.65625,12.072169303894043,241600
1993-02-10,14.625,14.65625,14.3125,14.53125,11.969208717346191,511200
1993-02-11,14.59375,14.78125,14.53125,14.71875,12.123651504516602,577200
1993-02-12,14.65625,14.65625,14.53125,14.53125,11.969208717346191,268400
1993-02-16,14.625,14.65625,14.09375,14.09375,11.608843803405762,625600
1993-02-17,14.09375,14.15625,14.0,14.03125,11.557366371154785,766000
1993-02-18,14.09375,14.21875,14.03125,14.0625,11.583106994628906,592000
1993-02-19,14.125,14.15625,14.0625,14.09375,11.608843803405762,356000
1993-02-22,14.03125,14.125,14.03125,14.09375,11.608843803405762,698000
1993-02-23,14.03125,14.125,13.90625,13.9375,11.480143547058105,996400
1993-02-24,13.9375,14.15625,13.875,14.15625,11.66032600402832,464000
1993-02-25,14.125,14.46875,14.125,14.4375,11.891985893249512,469600
1993-02-26,14.4375,14.4375,14.09375,14.09375,11.608843803405762,338400
1993-03-01,14.03125,14.03125,13.625,13.625,11.222743034362793,636800
1993-03-02,13.625,13.625,13.375,13.46875,11.094039916992188,841600
1993-03-03,13.5,13.6875,13.5,13.65625,11.248479843139648,347600
1993-03-04,13.71875,13.90625,13.65625,13.84375,11.402923583984375,306000
1993-03-05,13.84375,14.0625,13.71875,14.03125,11.557366371154785,1144800
1993-03-08,14.125,14.4375,14.09375,14.40625,11.866247177124023,519600
1993-03-09,14.46875,14.625,14.40625,14.625,12.046431541442871,592800
1993-03-10,14.625,14.625,14.53125,14.5625,11.994945526123047,360000
1993-03-11,14.53125,14.53125,14.28125,14.28125,11.763285636901855,212400
1993-03-12,14.15625,14.1875,13.8125,13.96875,11.505882263183594,1498400
1993-03-15,14.1875,14.59375,14.1875,14.59375,12.020687103271484,511200
1993-03-16,14.53125,14.53125,14.4375,14.46875,11.917731285095215,1155600
1993-03-17,14.40625,14.4375,14.3125,14.3125,11.789030075073242,108400
1993-03-18,14.375,14.5,14.34375,14.4375,11.891985893249512,303200
1993-03-19,14.46875,14.46875,14.1875,14.28125,11.763285636901855,542000
1993-03-22,14.21875,14.21875,13.90625,13.9375,11.480143547058105,612400
1993-03-23,13.9375,13.9375,13.84375,13.84375,11.402923583984375,422400
1993-03-24,13.84375,14.15625,13.84375,14.09375,11.608843803405762,632000
1993-03-25,14.09375,14.21875,14.0625,14.21875,11.711807250976562,382400
1993-03-26,14.21875,14.375,14.09375,14.21875,11.711807250976562,591600
1993-03-29,14.25,14.4375,14.25,14.3125,11.789030075073242,439200
1993-03-30,14.34375,14.375,14.21875,14.25,11.737548828125,375600
1993-03-31,14.1875,14.21875,14.0625,14.09375,11.608843803405762,362000
1993-04-01,14.0625,14.09375,13.9375,14.03125,11.557366371154785,478400
1993-04-02,13.875,13.875,13.4375,13.4375,11.068300247192383,727200
1993-04-05,13.46875,13.46875,13.09375,13.28125,10.939598083496094,1006000
1993-04-06,13.28125,13.65625,13.28125,13.625,11.222743034362793,976000
1993-04-07,13.5625,13.6875,13.46875,13.6875,11.274222373962402,637600
1993-04-08,13.8125,13.8125,13.4375,13.4375,11.068300247192383,335600
1993-04-12,13.4375,13.46875,13.375,13.4375,11.068300247192383,773200
1993-04-13,13.375,13.625,13.375,13.46875,11.094039916992188,412800
1993-04-14,13.4375,13.78125,13.40625,13.6875,11.274222373962402,886000
1993-04-15,13.6875,13.96875,13.625,13.9375,11.480143547058105,885200
1993-04-16,13.875,13.9375,13.78125,13.78125,11.351445198059082,1033200
1993-04-19,13.625,13.625,13.34375,13.34375,10.991076469421387,275600
1993-04-20,13.34375,13.34375,13.0,13.0,10.707938194274902,687200
1993-04-21,13.03125,13.09375,12.90625,13.03125,10.733675003051758,775600
1993-04-22,13.03125,13.0625,12.96875,12.96875,10.68220043182373,999600
1993-04-23,12.96875,12.96875,12.78125,12.90625,10.630714416503906,619200
1993-04-26,12.84375,12.875,12.71875,12.75,10.502013206481934,952000
1993-04-27,12.8125,12.84375,12.6875,12.78125,10.527753829956055,630400
1993-04-28,12.75,12.75,12.25,12.5625,10.347574234008789,1347200
1993-04-29,12.5,12.53125,12.125,12.1875,10.038687705993652,1512000
1993-04-30,12.1875,12.1875,12.0,12.09375,9.961468696594238,1222400
1993-05-03,12.0625,12.5,12.03125,12.3125,10.141650199890137,1397200
1993-05-04,12.3125,12.46875,12.1875,12.21875,10.064432144165039,427600
1993-05-05,12.28125,12.34375,12.25,12.25,10.090171813964844,602800
1993-05-06,12.28125,12.3125,12.21875,12.25,10.090171813964844,242000
1993-05-07,12.21875,12.21875,12.03125,12.0625,9.935734748840332,537200
1993-05-10,12.125,12.125,11.96875,12.0,9.884249687194824,514800
1993-05-11,12.0,12.3125,12.0,12.28125,10.11591625213623,630000
1993-05-12,12.34375,13.0,12.34375,13.0,10.707938194274902,940800
1993-05-13,13.03125,13.03125,12.53125,12.8125,10.553495407104492,1464000
1993-05-14,12.84375,12.90625,12.59375,12.59375,10.373313903808594,756000
1993-05-17,12.5625,12.625,12.40625,12.59375,10.373313903808594,235200
1993-05-18,12.59375,12.59375,12.375,12.375,10.193132400512695,201600
1993-05-19,12.375,12.46875,12.125,12.46875,10.27034854888916,471200
1993-05-20,12.46875,12.5,12.4375,12.5,10.296091079711914,608000
1993-05-21,12.5,12.53125,12.4375,12.4375,10.244613647460938,684400
1993-05-24,12.375,12.5,12.25,12.34375,10.167394638061523,526800
1993-05-25,12.3125,12.34375,12.21875,12.25,10.090171813964844,640400
1993-05-26,12.25,12.40625,12.1875,12.3125,10.141650199890137,1185200
1993-05-27,12.3125,12.375,12.21875,12.21875,10.064432144165039,227200
1993-05-28,12.15625,12.28125,12.15625,12.25,10.090171813964844,345600
1993-06-01,12.28125,12.65625,12.28125,12.5,10.296091079711914,269600
1993-06-02,12.4375,12.46875,12.40625,12.46875,10.27034854888916,699200
1993-06-03,11.75,11.75,11.375,11.375,9.369447708129883,3056400
1993-06-04,11.5,11.6875,11.5,11.625,9.57536506652832,2462800
1993-06-07,11.65625,11.71875,11.65625,11.6875,9.626843452453613,1327600
1993-06-08,11.625,11.625,11.53125,11.53125,9.49814224243164,2250800
1993-06-09,11.5,11.53125,11.3125,11.375,9.369447708129883,1802400
1993-06-10,11.34375,11.375,11.1875,11.25,9.266484260559082,1198400
1993-06-11,11.3125,11.3125,11.21875,11.21875,9.240745544433594,741200
1993-06-14,11.21875,11.21875,11.09375,11.15625,9.189260482788086,984000
1993-06-15,11.25,11.25,11.21875,11.25,9.266484260559082,487600
1993-06-16,11.1875,11.25,11.15625,11.1875,9.215001106262207,330400
1993-06-17,11.1875,11.28125,11.1875,11.25,9.266484260559082,699600
1993-06-18,11.21875,11.28125,11.21875,11.25,9.266484260559082,847200
1993-06-21,11.21875,11.34375,11.1875,11.3125,9.317964553833008,1150000
1993-06-22,11.28125,11.625,11.28125,11.4375,9.420928001403809,730800
1993-06-23,11.40625,11.5,11.40625,11.4375,9.420928001403809,573200
1993-06-24,11.375,11.46875,11.28125,11.46875,9.446664810180664,860400
1993-06-25,11.46875,11.5625,11.375,11.5625,9.523885726928711,738800
1993-06-28,11.5625,11.6875,11.5,11.6875,9.626843452453613,443200
1993-06-29,11.8125,11.8125,11.4375,11.4375,9.420928001403809,541200
1993-06-30,11.4375,11.71875,11.4375,11.65625,9.60110855102539,335200
1993-07-01,11.6875,11.71875,11.46875,11.71875,9.652586936950684,257600
1993-07-02,11.6875,12.03125,11.6875,11.8125,9.729811668395996,512800
1993-07-06,11.84375,11.9375,11.6875,11.71875,9.652586936950684,521200
1993-07-07,11.71875,11.75,11.375,11.40625,9.395181655883789,1174000
1993-07-08,11.40625,11.78125,11.3125,11.78125,9.704069137573242,615200
1993-07-09,11.78125,11.78125,11.71875,11.75,9.678326606750488,183600
1993-07-12,11.71875,11.78125,11.4375,11.46875,9.446664810180664,168400
1993-07-13,11.46875,11.71875,11.46875,11.71875,9.652586936950684,397200
1993-07-14,12.625,13.375,12.5625,13.34375,10.991076469421387,3711600
1993-07-15,13.25,13.625,13.21875,13.625,11.222743034362793,1731600
1993-07-16,13.59375,13.65625,13.46875,13.65625,11.248479843139648,972800
1993-07-19,13.625,13.65625,13.5,13.65625,11.248479843139648,658400
1993-07-20,13.59375,13.625,13.46875,13.46875,11.094039916992188,558000
1993-07-21,13.3125,13.34375,13.15625,13.21875,10.888116836547852,970800
1993-07-22,13.25,13.34375,13.1875,13.28125,10.939598083496094,704800
1993-07-23,13.28125,13.59375,13.25,13.46875,11.094039916992188,560000
1993-07-26,13.46875,13.5,13.3125,13.3125,10.96534252166748,632400
1993-07-27,13.34375,13.4375,13.15625,13.4375,11.068300247192383,625600
1993-07-28,13.375,13.4375,13.28125,13.28125,10.939598083496094,263600
1993-07-29,13.3125,13.34375,13.09375,13.09375,10.78515625,301600
1993-07-30,13.15625,13.5,13.125,13.1875,10.862378120422363,599200
1993-08-02,13.21875,13.25,13.125,13.21875,10.888116836547852,366800
1993-08-03,13.21875,13.21875,13.0625,13.0625,10.759418487548828,226000
1993-08-04,13.0625,13.21875,13.0625,13.15625,10.836638450622559,301600
1993-08-05,13.25,13.40625,13.25,13.34375,10.991076469421387,405200
1993-08-06,13.40625,13.5,13.34375,13.5,11.119778633117676,494400
1993-08-09,13.6875,14.0625,13.53125,14.0,11.53162956237793,851600
1993-08-10,13.9375,14.15625,13.90625,14.15625,11.66032600402832,536400
1993-08-11,14.15625,14.15625,13.84375,13.875,11.428666114807129,416400
1993-08-12,13.8125,13.84375,13.65625,13.78125,11.351445198059082,459200
1993-08-13,13.90625,13.90625,13.75,13.84375,11.402923583984375,318400
1993-08-16,13.78125,13.96875,13.78125,13.96875,11.505882263183594,356800
1993-08-17,13.96875,14.40625,13.96875,14.375,11.840503692626953,1023600
1993-08-18,14.40625,14.875,14.40625,14.84375,12.22661018371582,2086000
1993-08-19,14.78125,15.0625,14.75,15.0625,12.406793594360352,1176400
1993-08-20,15.0,15.03125,14.9375,14.96875,12.329569816589355,1766000
1993-08-23,14.875,14.9375,14.8125,14.9375,12.303831100463867,462800
1993-08-24,14.96875,15.0,14.9375,15.0,12.355313301086426,1230400
1993-08-25,14.90625,15.03125,14.90625,15.0,12.355313301086426,1048800
1993-08-26,15.0,15.0,14.9375,14.9375,12.303831100463867,343200
1993-08-27,14.96875,14.96875,14.9375,14.9375,12.303831100463867,474800
1993-08-30,14.9375,14.96875,14.875,14.9375,12.303831100463867,385600
1993-08-31,14.96875,14.96875,14.90625,14.9375,12.303831100463867,537600
1993-09-01,14.9375,14.96875,14.78125,14.78125,12.175131797790527,820800
1993-09-02,14.78125,14.78125,14.28125,14.28125,11.763285636901855,732800
1993-09-03,14.3125,14.3125,14.125,14.1875,11.686064720153809,422800
1993-09-07,14.1875,14.1875,13.90625,13.90625,11.454405784606934,330000
1993-09-08,13.9375,13.9375,13.6875,13.8125,11.377184867858887,1035600
1993-09-09,13.75,14.25,13.75,14.09375,11.608843803405762,530400
1993-09-10,14.15625,14.15625,13.875,13.875,11.428666114807129,608000
1993-09-13,13.9375,14.03125,13.90625,13.96875,11.505882263183594,536000
1993-09-14,14.0,14.0,13.8125,13.84375,11.402923583984375,399600
1993-09-15,14.25,14.75,14.21875,14.6875,12.097908973693848,2874800
1993-09-16,14.625,14.65625,14.4375,14.4375,11.891985893249512,1755600
1993-09-17,14.5625,14.71875,14.53125,14.71875,12.123651504516602,1298800
1993-09-20,14.6875,14.875,14.53125,14.875,12.252347946166992,984800
1993-09-21,14.78125,14.84375,14.6875,14.78125,12.175131797790527,915200
1993-09-22,14.84375,15.375,14.84375,15.3125,12.612716674804688,1918800
1993-09-23,15.3125,15.59375,15.15625,15.59375,12.844374656677246,918000
